WIFI;2.522;956518.638;HV-COF;48:8b:0a:c8:1f:a1;-74
WIFI;2.522;956518.638;HV-GUEST;48:8b:0a:cb:74:c2;-75
WIFI;2.522;956518.638;SAMWIR;2e:3f:1b:b2:1b:41;-76
WIFI;2.522;956518.638;SAMGAST;2a:3f:1b:b2:1b:41;-76
WIFI;2.522;956518.638;HV-HYBRID;48:8b:0a:cb:74:c3;-76
WIFI;2.522;956518.638;HV-COF;48:8b:0a:cb:74:c1;-76
WIFI;2.522;956518.638;SAMFAST;26:3f:1b:b2:1b:41;-77
WIFI;2.522;956518.638;SAMPAD;3e:3f:1b:b2:1b:41;-77
WIFI;2.522;956518.638;HV-INTERNAL;48:8b:0a:cb:74:c4;-77
WIFI;2.522;956518.638;HV-INTERNAL;2c:5a:0f:39:13:84;-77
WIFI;2.522;956518.638;HV-HYBRID;48:8b:0a:c8:1f:ac;-77
WIFI;2.522;956518.638;eduroam;48:8b:0a:c8:1f:af;-77
WIFI;2.522;956518.638;HV-COF;48:8b:0a:c8:1f:ae;-77
WIFI;2.522;956518.638;;12:3f:1b:b2:1b:41;-77
WIFI;2.522;956518.638;eduroam;2c:5a:0f:39:13:80;-78
WIFI;2.522;956518.638;HV-GUEST;2c:5a:0f:39:13:82;-78
WIFI;2.522;956518.638;HV-HYBRID;2c:5a:0f:39:13:83;-78
WIFI;2.522;956518.638;HV-GUEST;48:8b:0a:c8:1f:ad;-78
WIFI;2.522;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:ab;-78
WIFI;2.522;956518.638;HV-INTERNAL;2c:5a:0f:39:13:8b;-79
WIFI;2.522;956518.638;HV-COF;2c:5a:0f:39:13:81;-79
WIFI;2.522;956518.638;HV-GUEST;48:8b:0a:cb:5e:a2;-79
WIFI;2.522;956518.638;HV-COF;2c:5a:0f:39:13:8e;-80
WIFI;2.522;956518.638;HV-HYBRID;2c:5a:0f:39:13:8c;-80
WIFI;2.522;956518.638;HV-HYBRID;48:8b:0a:cb:5e:a3;-80
WIFI;2.522;956518.638;HV-GUEST;2c:5a:0f:39:13:8d;-81
WIFI;2.522;956518.638;eduroam;2c:5a:0f:39:13:8f;-81
WIFI;2.522;956518.638;HV-INTERNAL;24:16:9d:4f:bf:24;-83
WIFI;2.522;956518.638;HV-HYBRID;24:16:9d:4f:bf:23;-84
WIFI;2.522;956518.638;HV-GUEST;24:16:9d:4f:bf:22;-85
WIFI;2.522;956518.638;HV-INTERNAL;24:16:9d:4f:bf:2b;-87
WIFI;2.522;956518.638;HV-GUEST;24:16:9d:4f:bf:2d;-88
WIFI;2.522;956518.638;HV-HYBRID;24:16:9d:4f:bf:2c;-88
WIFI;2.522;956518.638;HV-COF;70:b3:17:6e:cb:8e;-88
WIFI;2.522;956518.638;HV-GUEST;70:b3:17:6e:cb:8d;-89
WIFI;2.522;956518.638;HV-ONBOARD;70:b3:17:6e:cb:8c;-89
WIFI;2.522;956518.638;eduroam;70:b3:17:6e:cb:8f;-90
ACCE;2.629;956583.704;-0.25857;6.76362;7.12036;3
GYRO;2.629;956583.704;0.08469;0.01651;-0.00479;3
ACCE;2.630;956583.724;-0.27773;6.79953;7.17782;3
GYRO;2.630;956583.724;0.09534;0.00905;-0.00213;3
LIGH;2.630;956583.724;162.0;3
ACCE;2.630;956583.743;-0.26576;6.80432;7.12275;3
GYRO;2.630;956583.744;0.09268;-0.00213;0.00213;3
ACCE;2.631;956583.764;-0.24900;6.83545;7.05811;3
GYRO;2.631;956583.764;0.09108;-0.00373;0.00692;3
ACCE;2.631;956583.783;-0.23463;6.85939;7.01262;3
GYRO;2.631;956583.784;0.07457;0.00799;0.00799;3
ACCE;2.631;956583.804;-0.25139;6.83305;7.01262;3
GYRO;2.631;956583.804;0.05806;0.01332;0.00799;3
ACCE;2.637;956583.824;-0.30167;6.84742;7.02219;3
GYRO;2.637;956583.824;0.04581;0.00266;0.00852;3
ACCE;2.656;956583.843;-0.27533;6.90009;7.01022;3
GYRO;2.657;956583.844;0.03196;-0.00905;0.01012;3
ACCE;2.675;956583.863;-0.26336;6.95276;7.01501;3
GYRO;2.676;956583.864;0.01598;-0.01598;0.01385;3
ACCE;2.696;956583.883;-0.22505;6.96952;6.97910;3
GYRO;2.696;956583.884;-0.01332;-0.01598;0.01651;3
LIGH;2.696;956583.884;161.0;3
ACCE;2.715;956583.903;-0.18675;6.95516;6.99107;3
GYRO;2.716;956583.904;-0.03036;-0.01119;0.02024;3
ACCE;2.736;956583.923;-0.21069;6.91924;7.06050;3
GYRO;2.736;956583.924;-0.05326;0.00107;0.01811;3
ACCE;2.760;956583.943;-0.22984;6.85939;7.12993;3
GYRO;2.761;956583.943;-0.05326;-0.00746;0.01758;3
SOUN;2.762;18.07;0.00055;28.81
ACCE;2.776;956583.963;-0.23942;6.77559;7.10599;3
GYRO;2.777;956583.963;-0.05273;-0.01598;0.01545;3
ACCE;2.797;956583.983;-0.21548;6.76123;7.10838;3
GYRO;2.798;956583.983;-0.03995;-0.02077;0.01491;3
ACCE;2.817;956584.003;-0.21069;6.76123;7.10838;3
GYRO;2.818;956584.003;-0.03302;-0.02344;0.01278;3
ACCE;2.837;956584.023;-0.22027;6.79474;7.13712;3
GYRO;2.838;956584.023;-0.03089;-0.02397;0.01545;3
ACCE;2.857;956584.043;-0.19154;6.79714;7.12754;3
GYRO;2.859;956584.043;-0.02983;-0.02823;0.01917;3
LIGH;2.859;956584.043;158.0;3
ACCE;2.880;956584.063;-0.21308;6.80911;7.18979;3
GYRO;2.881;956584.063;-0.03728;-0.03196;0.02237;3
ACCE;2.899;956584.083;-0.18914;6.82108;7.16106;3
GYRO;2.901;956584.083;-0.03675;-0.04740;0.02823;3
ACCE;2.916;956584.103;-0.16520;6.81390;7.15387;3
GYRO;2.919;956584.103;-0.04527;-0.05539;0.02610;3
ACCE;2.936;956584.123;-0.15802;6.80672;7.15387;3
GYRO;2.937;956584.123;-0.04687;-0.05912;0.02290;3
ACCE;2.955;956584.143;-0.16999;6.80193;7.16585;3
GYRO;2.956;956584.143;-0.05752;-0.06658;0.01917;3
ACCE;2.975;956584.163;-0.11492;6.79235;7.07247;3
GYRO;2.976;956584.163;-0.05752;-0.07404;0.02344;3
ACCE;2.995;956584.183;-0.09337;6.76601;7.05092;3
GYRO;2.995;956584.183;-0.06551;-0.06711;0.01971;3
ACCE;3.015;956584.203;-0.09098;6.73489;7.10360;3
GYRO;3.016;956584.203;-0.08309;-0.06551;0.00746;3
LIGH;3.016;956584.203;157.0;3
ACCE;3.036;956584.223;-0.10774;6.70616;7.16585;3
GYRO;3.037;956584.223;-0.10013;-0.06818;0.00107;3
ACCE;3.056;956584.243;-0.13647;6.70616;7.24246;3
GYRO;3.056;956584.243;-0.10972;-0.06179;0.00533;3
ACCE;3.076;956584.263;-0.11732;6.70376;7.27837;3
GYRO;3.077;956584.263;-0.10227;-0.07137;0.01864;3
ACCE;3.096;956584.283;-0.09337;6.67264;7.26640;3
GYRO;3.096;956584.283;-0.09321;-0.07297;0.02344;3
ACCE;3.116;956584.303;-0.07183;6.65109;7.28077;3
GYRO;3.117;956584.303;-0.07031;-0.07084;0.02929;3
ACCE;3.136;956584.323;-0.03591;6.63433;7.25683;3
GYRO;3.137;956584.323;-0.05380;-0.05486;0.03089;3
ACCE;3.156;956584.343;0.02394;6.65828;7.27119;3
GYRO;3.157;956584.343;-0.02450;-0.02770;0.03143;3
ACCE;3.177;956584.363;0.00239;6.64630;7.29992;3
GYRO;3.179;956584.363;-0.01012;-0.00586;0.02290;3
LIGH;3.180;956584.363;156.0;3
ACCE;3.196;956584.383;-0.02634;6.66785;7.41245;3
GYRO;3.199;956584.383;0.00959;-0.00266;0.01811;3
ACCE;3.216;956584.403;-0.04549;6.69179;7.41484;3
GYRO;3.217;956584.403;0.02983;-0.02290;0.02290;3
ACCE;3.236;956584.423;-0.01676;6.72771;7.35738;3
GYRO;3.237;956584.423;0.05433;-0.03941;0.02716;3
ACCE;3.256;956584.443;-0.00479;6.70376;7.24007;3
GYRO;3.257;956584.443;0.07776;-0.03249;0.02503;3
ACCE;3.276;956584.463;0.01437;6.71334;7.23767;3
GYRO;3.277;956584.463;0.09534;-0.00799;0.02770;3
ACCE;3.296;956584.483;0.02873;6.72531;7.32626;3
GYRO;3.297;956584.483;0.10866;-0.01065;0.03356;3
SOUN;3.313;575.41;0.01756;58.87
ACCE;3.319;956584.503;-0.03831;6.68940;7.27119;3
GYRO;3.320;956584.503;0.10173;-0.02237;0.02344;3
ACCE;3.337;956584.523;0.01915;6.74447;7.15866;3
GYRO;3.338;956584.523;0.11025;-0.02716;0.01225;3
LIGH;3.339;956584.523;150.0;3
ACCE;3.356;956584.543;0.06704;6.76841;7.04135;3
GYRO;3.357;956584.543;0.10599;-0.00905;0.01172;3
ACCE;3.376;956584.563;0.06943;6.77320;7.07726;3
GYRO;3.377;956584.563;0.10173;0.00160;0.01332;3
ACCE;3.396;956584.583;0.03591;6.74925;7.16585;3
GYRO;3.397;956584.583;0.07776;0.00000;0.00959;3
ACCE;3.416;956584.603;0.04310;6.75404;7.13712;3
GYRO;3.417;956584.603;0.06818;-0.01651;0.01172;3
ACCE;3.436;956584.623;0.06943;6.74686;7.03895;3
GYRO;3.437;956584.623;0.06551;-0.01971;0.01012;3
ACCE;3.456;956584.643;0.05986;6.79474;7.01501;3
GYRO;3.458;956584.643;0.05699;-0.00426;0.00213;3
ACCE;3.476;956584.663;0.08380;6.80193;7.14909;3
GYRO;3.477;956584.663;0.03036;-0.00426;-0.00426;3
ACCE;3.496;956584.683;0.09816;6.82108;7.15387;3
GYRO;3.500;956584.683;0.00320;-0.02024;-0.00692;3
LIGH;3.501;956584.683;55.0;3
ACCE;3.517;956584.703;0.15323;6.87615;7.05571;3
GYRO;3.519;956584.703;-0.00586;-0.02184;-0.00639;3
ACCE;3.536;956584.723;0.16520;6.87854;7.03895;3
GYRO;3.536;956584.723;-0.01545;-0.00107;0.00213;3
ACCE;3.555;956584.743;0.13886;6.82347;7.08684;3
GYRO;3.557;956584.743;-0.00905;0.00959;0.00266;3
ACCE;3.576;956584.763;0.12929;6.79953;7.12993;3
GYRO;3.577;956584.763;-0.00692;0.00799;-0.01278;3
ACCE;3.595;956584.783;0.11971;6.77080;7.06768;3
GYRO;3.596;956584.783;0.00479;0.01012;-0.03036;3
ACCE;3.616;956584.803;0.10774;6.80672;7.13233;3
GYRO;3.617;956584.803;0.00533;0.01917;-0.04581;3
ACCE;3.636;956584.823;0.07661;6.82826;7.10838;3
GYRO;3.637;956584.823;0.00533;0.02450;-0.05699;3
ACCE;3.657;956584.843;0.04549;6.85939;7.11796;3
GYRO;3.658;956584.843;0.00373;0.03569;-0.05433;3
LIGH;3.659;956584.843;29.0;3
ACCE;3.675;956584.863;-0.04549;6.78996;7.12993;3
GYRO;3.676;956584.863;0.01065;0.03888;-0.04687;3
ACCE;3.695;956584.883;-0.07661;6.79714;7.13712;3
GYRO;3.696;956584.883;0.02024;0.03143;-0.03835;3
ACCE;3.715;956584.903;-0.08380;6.85460;7.15387;3
GYRO;3.715;956584.903;0.02503;0.02077;-0.03196;3
ACCE;3.735;956584.922;-0.08619;6.88094;7.16585;3
GYRO;3.735;956584.923;0.02770;0.00746;-0.02983;3
ACCE;3.754;956584.942;-0.10534;6.87375;7.16106;3
GYRO;3.755;956584.943;0.01545;0.00373;-0.02823;3
SOUN;3.756;677.67;0.02068;60.29
ACCE;3.774;956584.962;-0.09816;6.85939;7.06768;3
GYRO;3.775;956584.963;0.02344;0.00000;-0.02237;3
ACCE;3.794;956584.982;-0.10534;6.86657;7.05571;3
GYRO;3.795;956584.983;0.02557;0.01278;-0.01598;3
GNSS;3.801;1702210503.790;58.282610;12.293852;83.100;0.000;14.0;0.0;0;0
GNSS;3.803;1702210503.790;58.282610;12.293852;83.100;0.000;14.0;0.0;0;0
ACCE;3.814;956585.002;-0.16281;6.89291;7.14669;3
GYRO;3.815;956585.003;0.03409;0.01225;-0.00746;3
ACCE;3.834;956585.022;-0.16520;6.89051;7.17542;3
GYRO;3.834;956585.022;0.03569;-0.00799;0.00266;3
ACCE;3.854;956585.042;-0.13647;6.89530;7.05571;3
GYRO;3.855;956585.042;0.03782;-0.02450;0.01491;3
ACCE;3.874;956585.062;-0.10295;6.90009;7.04853;3
GYRO;3.874;956585.062;0.03356;-0.01491;0.02290;3
ACCE;3.894;956585.082;-0.06704;6.86178;7.04374;3
GYRO;3.894;956585.082;0.02503;-0.00799;0.02290;3
ACCE;3.915;956585.102;-0.06704;6.84263;7.05332;3
GYRO;3.916;956585.102;0.02184;-0.00373;0.02077;3
ACCE;3.934;956585.122;-0.06943;6.87375;7.08923;3
GYRO;3.934;956585.122;0.01225;-0.00373;0.01971;3
ACCE;3.954;956585.142;-0.04070;6.89291;7.06768;3
GYRO;3.955;956585.142;0.01172;-0.00905;0.02450;3
ACCE;3.974;956585.162;-0.00958;6.89051;7.00783;3
GYRO;3.975;956585.162;0.00852;0.00213;0.02929;3
ACCE;3.994;956585.182;-0.01197;6.89051;7.02698;3
GYRO;3.995;956585.182;0.01811;0.00905;0.03249;3
ACCE;4.014;956585.202;0.01437;6.92164;7.05571;3
GYRO;4.015;956585.202;0.02024;0.00746;0.03409;3
ACCE;4.034;956585.222;0.04310;6.93600;7.06768;3
GYRO;4.035;956585.222;0.01278;-0.00213;0.03941;3
ACCE;4.054;956585.242;0.05746;6.90248;7.02938;3
GYRO;4.055;956585.242;-0.00160;0.00266;0.03888;3
ACCE;4.074;956585.262;0.05986;6.84263;7.04374;3
GYRO;4.074;956585.262;-0.01438;0.00639;0.03089;3
ACCE;4.094;956585.282;0.03831;6.83545;7.04374;3
GYRO;4.094;956585.282;-0.01758;0.00107;0.02184;3
ACCE;4.114;956585.302;0.04549;6.88094;7.08923;3
GYRO;4.114;956585.302;-0.01332;-0.00746;0.01917;3
ACCE;4.134;956585.322;0.04788;6.89530;7.05811;3
GYRO;4.135;956585.322;-0.01545;-0.00160;0.02557;3
LIGH;4.135;956585.322;28.0;3
ACCE;4.154;956585.342;0.05507;6.90967;7.09881;3
GYRO;4.154;956585.342;-0.00959;-0.00160;0.03409;3
ACCE;4.174;956585.362;0.04310;6.88812;7.09163;3
GYRO;4.175;956585.362;-0.00959;-0.00373;0.03356;3
ACCE;4.194;956585.382;0.06704;6.86657;7.07008;3
GYRO;4.194;956585.382;0.00107;-0.01065;0.02770;3
ACCE;4.214;956585.402;0.08380;6.83545;7.06768;3
GYRO;4.214;956585.402;-0.00160;-0.00639;0.01811;3
ACCE;4.234;956585.422;0.09577;6.83066;7.05571;3
GYRO;4.235;956585.422;-0.00053;-0.00107;0.00799;3
ACCE;4.254;956585.442;0.06704;6.78277;7.06289;3
GYRO;4.255;956585.442;0.00000;0.00533;-0.00320;3
ACCE;4.274;956585.462;0.05507;6.77559;7.05811;3
GYRO;4.274;956585.462;0.01332;0.00959;-0.00586;3
ACCE;4.294;956585.482;0.00958;6.81629;7.08684;3
GYRO;4.295;956585.482;0.02929;0.01545;-0.00426;3
SOUN;4.311;441.48;0.01347;56.57
ACCE;4.314;956585.502;0.00718;6.87136;7.11317;3
GYRO;4.315;956585.502;0.03728;0.01065;-0.00107;3
ACCE;4.334;956585.522;0.04549;6.93600;7.09881;3
GYRO;4.335;956585.522;0.04474;0.00479;0.00160;3
ACCE;4.355;956585.542;0.03352;6.92643;7.07247;3
GYRO;4.355;956585.542;0.03728;0.01385;-0.00213;3
ACCE;4.374;956585.562;0.03831;6.97431;7.05571;3
GYRO;4.375;956585.562;0.03782;0.01864;0.00213;3
ACCE;4.394;956585.582;0.03352;6.93840;7.13951;3
GYRO;4.395;956585.582;0.02503;-0.00053;0.00426;3
ACCE;4.415;956585.602;0.06464;6.90727;6.97192;3
GYRO;4.417;956585.602;0.02770;-0.00107;0.00213;3
ACCE;4.434;956585.622;0.06704;6.85460;6.92882;3
GYRO;4.434;956585.622;0.02077;0.01545;-0.00320;3
ACCE;4.455;956585.642;0.05028;6.85699;6.97192;3
GYRO;4.455;956585.642;0.01971;0.01971;-0.00905;3
LIGH;4.456;956585.642;29.0;3
ACCE;4.478;956585.662;0.00958;6.93361;7.00783;3
GYRO;4.479;956585.662;0.00746;0.02450;-0.01012;3
ACCE;4.495;956585.682;-0.03112;6.91445;7.11317;3
GYRO;4.496;956585.682;-0.00320;0.01225;-0.00639;3
ACCE;4.514;956585.702;-0.03831;6.92164;7.03177;3
GYRO;4.515;956585.702;-0.00533;0.00000;-0.00426;3
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:cb:6a:0d;-61
WIFI;4.516;956518.638;eduroam;48:8b:0a:cb:6a:0f;-61
WIFI;4.516;956518.638;HV-INTERNAL;48:8b:0a:cb:6a:0b;-61
WIFI;4.516;956518.638;HV-COF;48:8b:0a:cb:6a:0e;-62
WIFI;4.516;956518.638;SAMPAD;3e:3f:0b:b2:1b:41;-63
WIFI;4.516;956518.638;SAMGAST;2a:3f:0b:b2:1b:41;-63
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:cb:6a:0c;-63
WIFI;4.516;956518.638;SAMFAST;26:3f:0b:b2:1b:41;-64
WIFI;4.516;956518.638;HV-COF;48:8b:0a:cb:6a:01;-68
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:cb:6a:02;-68
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:cb:6a:03;-68
WIFI;4.516;956518.638;DIRECT-65-HP PageWide Pro 477dw;12:62:e5:29:cc:65;-68
WIFI;4.516;956518.638;;12:3f:0b:b2:1b:41;-69
WIFI;4.516;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:a4;-72
WIFI;4.516;956518.638;DIRECT-wv-H104-TEACH-nUYP;34:f6:4b:40:14:d0;-73
WIFI;4.516;956518.638;eduroam;48:8b:0a:cb:74:cf;-73
WIFI;4.516;956518.638;HV-COF;48:8b:0a:cb:74:ce;-73
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:cb:74:cd;-73
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:cb:74:cc;-73
WIFI;4.516;956518.638;HV-INTERNAL;48:8b:0a:cb:74:cb;-73
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:c8:1f:a3;-74
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:c8:1f:a2;-74
WIFI;4.516;956518.638;eduroam;48:8b:0a:c8:1f:a0;-74
WIFI;4.516;956518.638;eduroam;48:8b:0a:cb:74:c0;-74
WIFI;4.516;956518.638;HV-COF;48:8b:0a:c8:1f:a1;-74
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:cb:74:c2;-75
WIFI;4.516;956518.638;SAMWIR;2e:3f:1b:b2:1b:41;-76
WIFI;4.516;956518.638;SAMGAST;2a:3f:1b:b2:1b:41;-76
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:cb:74:c3;-76
WIFI;4.516;956518.638;HV-COF;48:8b:0a:cb:74:c1;-76
WIFI;4.516;956518.638;SAMFAST;26:3f:1b:b2:1b:41;-77
WIFI;4.516;956518.638;SAMPAD;3e:3f:1b:b2:1b:41;-77
WIFI;4.516;956518.638;HV-INTERNAL;48:8b:0a:cb:74:c4;-77
WIFI;4.516;956518.638;HV-INTERNAL;2c:5a:0f:39:13:84;-77
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:c8:1f:ac;-77
WIFI;4.516;956518.638;eduroam;48:8b:0a:c8:1f:af;-77
WIFI;4.516;956518.638;HV-COF;48:8b:0a:c8:1f:ae;-77
WIFI;4.516;956518.638;;12:3f:1b:b2:1b:41;-77
WIFI;4.516;956518.638;eduroam;2c:5a:0f:39:13:80;-78
WIFI;4.516;956518.638;HV-GUEST;2c:5a:0f:39:13:82;-78
WIFI;4.516;956518.638;HV-HYBRID;2c:5a:0f:39:13:83;-78
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:c8:1f:ad;-78
WIFI;4.516;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:ab;-78
WIFI;4.516;956518.638;HV-INTERNAL;2c:5a:0f:39:13:8b;-79
WIFI;4.516;956518.638;HV-COF;2c:5a:0f:39:13:81;-79
WIFI;4.516;956518.638;HV-GUEST;48:8b:0a:cb:5e:a2;-79
WIFI;4.516;956518.638;HV-COF;2c:5a:0f:39:13:8e;-80
WIFI;4.516;956518.638;HV-HYBRID;2c:5a:0f:39:13:8c;-80
WIFI;4.516;956518.638;HV-HYBRID;48:8b:0a:cb:5e:a3;-80
WIFI;4.516;956518.638;HV-GUEST;2c:5a:0f:39:13:8d;-81
WIFI;4.516;956518.638;eduroam;2c:5a:0f:39:13:8f;-81
WIFI;4.516;956518.638;HV-INTERNAL;24:16:9d:4f:bf:24;-83
WIFI;4.516;956518.638;HV-HYBRID;24:16:9d:4f:bf:23;-84
WIFI;4.516;956518.638;HV-GUEST;24:16:9d:4f:bf:22;-85
WIFI;4.516;956518.638;HV-INTERNAL;24:16:9d:4f:bf:2b;-87
WIFI;4.516;956518.638;HV-GUEST;24:16:9d:4f:bf:2d;-88
WIFI;4.516;956518.638;HV-HYBRID;24:16:9d:4f:bf:2c;-88
WIFI;4.516;956518.638;HV-COF;70:b3:17:6e:cb:8e;-88
WIFI;4.516;956518.638;HV-GUEST;70:b3:17:6e:cb:8d;-89
WIFI;4.516;956518.638;HV-ONBOARD;70:b3:17:6e:cb:8c;-89
WIFI;4.516;956518.638;eduroam;70:b3:17:6e:cb:8f;-90
ACCE;4.611;956585.722;0.01437;6.92164;7.04135;3
GYRO;4.611;956585.722;-0.00959;-0.00692;0.00053;3
ACCE;4.612;956585.742;0.02155;6.93121;6.98389;3
GYRO;4.612;956585.742;-0.00320;0.00160;0.00213;3
ACCE;4.613;956585.762;0.03352;6.88572;7.06050;3
GYRO;4.613;956585.762;-0.00426;0.01332;0.00266;3
ACCE;4.614;956585.782;-0.01197;6.89291;7.05571;3
GYRO;4.614;956585.782;0.00533;0.00479;-0.00053;3
ACCE;4.618;956585.802;-0.03352;6.93840;7.08205;3
GYRO;4.618;956585.802;0.00320;0.00107;-0.00426;3
ACCE;4.635;956585.822;-0.00718;6.97431;7.05092;3
GYRO;4.635;956585.822;0.00905;-0.00799;-0.00639;3
ACCE;4.656;956585.842;0.02634;6.97670;7.00783;3
GYRO;4.657;956585.842;0.00905;0.00373;-0.00053;3
ACCE;4.674;956585.862;-0.00718;6.92643;7.04374;3
GYRO;4.675;956585.862;0.01332;0.00905;0.00373;3
ACCE;4.695;956585.882;0.00000;6.90967;6.99825;3
GYRO;4.696;956585.882;0.01651;0.00639;0.00586;3
ACCE;4.715;956585.902;0.00239;6.91445;7.04614;3
GYRO;4.716;956585.902;0.01491;0.00213;0.00692;3
ACCE;4.735;956585.922;0.02155;6.89530;7.00783;3
GYRO;4.736;956585.922;0.01172;-0.00053;0.00692;3
ACCE;4.755;956585.942;0.03831;6.92882;6.99346;3
GYRO;4.757;956585.942;0.00213;-0.00213;0.00533;3
ACCE;4.775;956585.962;0.01197;6.91685;7.01022;3
GYRO;4.776;956585.962;-0.00213;0.00213;0.00000;3
ACCE;4.797;956585.982;0.01676;6.86418;7.03416;3
GYRO;4.799;956585.982;-0.01598;0.00160;-0.00320;3
ACCE;4.817;956586.002;0.02394;6.90009;7.03177;3
GYRO;4.819;956586.002;-0.01119;-0.00533;-0.00053;3
ACCE;4.839;956586.022;0.01197;6.92403;7.01980;3
GYRO;4.840;956586.022;-0.01438;0.00107;0.00053;3
ACCE;4.857;956586.042;0.01197;6.93840;7.04853;3
GYRO;4.859;956586.042;-0.00639;0.00320;0.00533;3
SOUN;4.864;6.87;0.00021;20.41
ACCE;4.875;956586.062;0.00479;6.92643;7.04614;3
GYRO;4.876;956586.062;-0.00426;0.00107;0.00586;3
ACCE;4.895;956586.082;0.00239;6.92882;7.11078;3
GYRO;4.896;956586.082;0.00000;0.00320;0.00426;3
ACCE;4.915;956586.102;-0.00958;6.90967;7.08205;3
GYRO;4.917;956586.102;0.00533;-0.00639;0.00479;3
ACCE;4.934;956586.122;0.03352;6.92403;7.03416;3
GYRO;4.935;956586.122;0.01278;-0.00479;0.00586;3
ACCE;4.954;956586.142;0.03591;6.90967;7.06050;3
GYRO;4.955;956586.142;0.01864;-0.00533;0.00479;3
ACCE;4.974;956586.162;0.01197;6.89770;6.98867;3
GYRO;4.974;956586.162;0.01491;0.00213;-0.00533;3
ACCE;4.995;956586.182;0.00239;6.90727;7.05092;3
GYRO;4.996;956586.182;0.02610;0.00852;-0.00426;3
ACCE;5.015;956586.202;0.00239;6.92643;6.98149;3
GYRO;5.017;956586.202;0.02716;0.00320;-0.00160;3
ACCE;5.035;956586.222;0.00479;6.95755;7.04614;3
GYRO;5.036;956586.222;0.03356;0.00213;0.00586;3
ACCE;5.054;956586.242;0.00958;6.93121;7.03177;3
GYRO;5.055;956586.242;0.02131;-0.00266;0.00373;3
ACCE;5.074;956586.262;0.03352;6.95037;6.95276;3
GYRO;5.075;956586.262;0.01811;-0.00320;0.00053;3
ACCE;5.096;956586.282;0.03112;6.96473;6.94079;3
GYRO;5.097;956586.282;0.00852;0.00692;0.00320;3
ACCE;5.115;956586.302;0.03112;6.96952;6.98389;3
GYRO;5.116;956586.302;-0.00213;0.01172;0.00160;3
ACCE;5.135;956586.322;-0.00479;6.93121;7.06529;3
GYRO;5.136;956586.322;-0.00905;0.00107;-0.00107;3
ACCE;5.155;956586.342;-0.00239;6.95037;7.05332;3
GYRO;5.156;956586.342;-0.01704;-0.01545;-0.00053;3
ACCE;5.175;956586.362;0.02873;6.92643;6.99346;3
GYRO;5.176;956586.362;-0.01598;-0.02024;0.00213;3
ACCE;5.195;956586.382;0.05028;6.89770;6.93361;3
GYRO;5.196;956586.382;-0.02290;-0.00533;0.00107;3
ACCE;5.216;956586.402;0.05028;6.86657;6.98389;3
GYRO;5.217;956586.402;-0.01065;0.01225;0.00000;3
ACCE;5.235;956586.422;0.02155;6.83545;7.11557;3
GYRO;5.236;956586.422;-0.00586;0.01012;-0.00479;3
ACCE;5.256;956586.442;-0.00239;6.85939;7.11796;3
GYRO;5.257;956586.442;0.01012;-0.00959;-0.00959;3
ACCE;5.278;956586.462;0.01197;6.92882;7.03416;3
GYRO;5.280;956586.462;0.01438;-0.01012;-0.01917;3
ACCE;5.295;956586.482;0.02873;6.97431;7.07247;3
GYRO;5.296;956586.482;0.02610;-0.00160;-0.01864;3
SOUN;5.306;74.67;0.00228;41.13
ACCE;5.315;956586.502;-0.00239;6.96234;7.03177;3
GYRO;5.316;956586.502;0.02983;-0.00586;-0.01704;3
ACCE;5.335;956586.522;-0.00239;7.00065;6.97192;3
GYRO;5.336;956586.522;0.03302;0.00320;-0.01278;3
ACCE;5.355;956586.542;0.02155;6.99346;6.92643;3
GYRO;5.356;956586.542;0.03356;0.01278;-0.01012;3
ACCE;5.375;956586.562;0.03352;7.01980;6.97910;3
GYRO;5.376;956586.562;0.01917;0.01971;-0.00639;3
ACCE;5.395;956586.582;-0.01437;6.96473;7.07008;3
GYRO;5.396;956586.582;0.02077;0.00586;-0.00266;3
ACCE;5.415;956586.602;-0.01437;6.91445;7.00065;3
GYRO;5.418;956586.602;0.01225;-0.02397;-0.00533;3
ACCE;5.435;956586.622;0.01197;6.94318;6.90009;3
GYRO;5.436;956586.622;0.01758;-0.01012;-0.00426;3
ACCE;5.455;956586.642;0.02394;6.92882;6.93840;3
GYRO;5.456;956586.642;0.00959;0.00639;-0.00746;3
ACCE;5.479;956586.662;0.00958;6.97192;6.96952;3
GYRO;5.480;956586.662;0.00852;0.01225;-0.00852;3
ACCE;5.495;956586.681;-0.04788;7.01980;7.02938;3
GYRO;5.496;956586.682;0.00746;0.01119;-0.00373;3
